0,38,20.00,6.00,2.00,2.00,1,-1,-1,-1
0,37,6.00,10.00,2.00,2.00,1,-1,-1,-1
1,38,20.00,6.00,2.00,2.00,1,-1,-1,-1
1,37,6.00,9.00,2.00,2.00,1,-1,-1,-1
2,38,20.00,6.00,2.00,2.00,1,-1,-1,-1
2,37,5.06,8.94,2.00,2.00,1,-1,-1,-1
3,38,20.85,6.00,2.00,2.00,1,-1,-1,-1
3,37,4.89,8.96,2.00,2.00,1,-1,-1,-1
4,38,21.06,6.00,2.00,2.00,1,-1,-1,-1
4,37,4.88,8.97,2.00,2.00,1,-1,-1,-1
5,38,21.11,6.00,2.00,2.00,1,-1,-1,-1
5,37,4.89,8.97,2.00,2.00,1,-1,-1,-1
6,38,21.11,6.00,2.00,2.00,1,-1,-1,-1
6,37,4.19,8.98,2.00,2.00,1,-1,-1,-1
7,38,21.79,6.00,2.00,2.00,1,-1,-1,-1
7,37,3.96,8.29,2.00,2.00,1,-1,-1,-1
8,38,22.03,6.00,2.00,2.00,1,-1,-1,-1
8,37,3.89,8.04,2.00,2.00,1,-1,-1,-1
9,38,22.10,6.00,2.00,2.00,1,-1,-1,-1
9,37,3.88,7.96,2.00,2.00,1,-1,-1,-1
10,38,22.12,6.00,2.00,2.00,1,-1,-1,-1
10,37,3.21,7.93,2.00,2.00,1,-1,-1,-1
11,38,22.78,6.00,2.00,2.00,1,-1,-1,-1
11,37,2.98,7.93,2.00,2.00,1,-1,-1,-1
12,38,23.02,6.00,2.00,2.00,1,-1,-1,-1
12,37,2.90,7.94,2.00,2.00,1,-1,-1,-1
13,38,23.10,6.00,2.00,2.00,1,-1,-1,-1
13,37,2.22,7.94,2.00,2.00,1,-1,-1,-1
14,38,23.12,6.00,2.00,2.00,1,-1,-1,-1
14,37,1.97,7.95,2.00,2.00,1,-1,-1,-1
15,38,23.78,6.00,2.00,2.00,1,-1,-1,-1
15,37,1.89,7.95,2.00,2.00,1,-1,-1,-1
16,38,24.02,6.66,2.00,2.00,1,-1,-1,-1
16,37,1.21,7.96,2.00,2.00,1,-1,-1,-1
17,38,24.10,6.91,2.00,2.00,1,-1,-1,-1
17,37,0.96,7.96,2.00,2.00,1,-1,-1,-1
18,38,24.12,7.00,2.00,2.00,1,-1,-1,-1
18,37,0.88,8.62,2.00,2.00,1,-1,-1,-1
19,38,24.12,7.03,2.00,2.00,1,-1,-1,-1
