0,28,11.00,15.00,2.00,2.00,1,-1,-1,-1
0,27,3.00,21.00,2.00,2.00,1,-1,-1,-1
1,28,11.00,15.00,2.00,2.00,1,-1,-1,-1
1,27,3.00,21.00,2.00,2.00,1,-1,-1,-1
2,28,10.06,15.00,2.00,2.00,1,-1,-1,-1
2,27,3.00,21.00,2.00,2.00,1,-1,-1,-1
3,28,9.89,15.85,2.00,2.00,1,-1,-1,-1
3,27,3.00,21.85,2.00,2.00,1,-1,-1,-1
4,28,9.09,16.06,2.00,2.00,1,-1,-1,-1
4,27,3.00,22.06,2.00,2.00,1,-1,-1,-1
5,28,8.87,16.11,2.00,2.00,1,-1,-1,-1
5,27,2.26,22.85,2.00,2.00,1,-1,-1,-1
6,28,8.11,16.11,2.00,2.00,1,-1,-1,-1
6,27,2.02,23.09,2.00,2.00,1,-1,-1,-1
7,28,7.17,16.10,2.00,2.00,1,-1,-1,-1
7,27,1.94,23.16,2.00,2.00,1,-1,-1,-1
8,28,6.86,16.08,2.00,2.00,1,-1,-1,-1
8,27,1.92,23.85,2.00,2.00,1,-1,-1,-1
9,28,6.09,16.07,2.00,2.00,1,-1,-1,-1
9,27,1.92,24.08,2.00,2.00,1,-1,-1,-1
10,28,5.84,16.06,2.00,2.00,1,-1,-1,-1
10,27,1.93,24.83,2.00,2.00,1,-1,-1,-1
11,28,5.09,16.05,2.00,2.00,1,-1,-1,-1
11,27,1.94,25.09,2.00,2.00,1,-1,-1,-1
12,28,4.17,16.05,2.00,2.00,1,-1,-1,-1
12,27,1.28,25.83,2.00,2.00,1,-1,-1,-1
13,28,3.85,16.04,2.00,2.00,1,-1,-1,-1
13,27,1.04,26.10,2.00,2.00,1,-1,-1,-1
14,28,3.09,16.04,2.00,2.00,1,-1,-1,-1
14,27,0.95,26.18,2.00,2.00,1,-1,-1,-1
15,28,2.83,16.03,2.00,2.00,1,-1,-1,-1
15,27,0.93,26.19,2.00,2.00,1,-1,-1,-1
16,28,2.09,16.03,2.00,2.00,1,-1,-1,-1
16,27,0.92,26.19,2.00,2.00,1,-1,-1,-1
17,28,1.83,16.68,2.00,2.00,1,-1,-1,-1
17,27,0.27,26.83,2.00,2.00,1,-1,-1,-1
18,28,1.10,16.93,2.00,2.00,1,-1,-1,-1
18,27,0.03,26.41,2.00,2.00,1,-1,-1,-1
19,28,0.84,17.02,2.00,2.00,1,-1,-1,-1
19,27,-0.06,26.23,2.00,2.00,1,-1,-1,-1
