0,2,9.00,13.00,2.00,2.00,1,-1,-1,-1
0,1,7.00,7.00,2.00,2.00,1,-1,-1,-1
1,2,9.00,13.00,2.00,2.00,1,-1,-1,-1
1,1,7.00,7.00,2.00,2.00,1,-1,-1,-1
2,2,8.06,13.94,2.00,2.00,1,-1,-1,-1
2,1,7.00,6.06,2.00,2.00,1,-1,-1,-1
3,2,7.89,14.11,2.00,2.00,1,-1,-1,-1
3,1,7.00,5.89,2.00,2.00,1,-1,-1,-1
4,2,7.88,14.12,2.00,2.00,1,-1,-1,-1
4,1,7.00,5.88,2.00,2.00,1,-1,-1,-1
5,2,7.89,14.85,2.00,2.00,1,-1,-1,-1
5,1,7.00,5.15,2.00,2.00,1,-1,-1,-1
6,2,7.91,15.08,2.00,2.00,1,-1,-1,-1
6,1,6.29,4.92,2.00,2.00,1,-1,-1,-1
7,2,7.92,15.14,2.00,2.00,1,-1,-1,-1
7,1,6.04,4.17,2.00,2.00,1,-1,-1,-1
8,2,7.94,15.14,2.00,2.00,1,-1,-1,-1
8,1,5.96,3.91,2.00,2.00,1,-1,-1,-1
9,2,7.95,15.81,2.00,2.00,1,-1,-1,-1
9,1,5.93,3.16,2.00,2.00,1,-1,-1,-1
10,2,7.95,16.04,2.00,2.00,1,-1,-1,-1
10,1,5.93,2.90,2.00,2.00,1,-1,-1,-1
11,2,7.29,16.12,2.00,2.00,1,-1,-1,-1
11,1,5.94,2.82,2.00,2.00,1,-1,-1,-1
12,2,7.05,16.13,2.00,2.00,1,-1,-1,-1
12,1,5.94,2.81,2.00,2.00,1,-1,-1,-1
13,2,6.96,16.13,2.00,2.00,1,-1,-1,-1
13,1,5.29,2.82,2.00,2.00,1,-1,-1,-1
14,2,6.94,16.12,2.00,2.00,1,-1,-1,-1
14,1,5.04,2.83,2.00,2.00,1,-1,-1,-1
15,2,6.27,16.11,2.00,2.00,1,-1,-1,-1
15,1,4.96,2.85,2.00,2.00,1,-1,-1,-1
16,2,6.03,16.10,2.00,2.00,1,-1,-1,-1
16,1,4.93,2.87,2.00,2.00,1,-1,-1,-1
17,2,5.94,16.09,2.00,2.00,1,-1,-1,-1
17,1,4.93,2.88,2.00,2.00,1,-1,-1,-1
18,2,5.92,16.08,2.00,2.00,1,-1,-1,-1
18,1,4.93,2.89,2.00,2.00,1,-1,-1,-1
19,2,5.91,16.07,2.00,2.00,1,-1,-1,-1
19,1,4.28,2.90,2.00,2.00,1,-1,-1,-1
20,2,5.26,16.06,2.00,2.00,1,-1,-1,-1
20,1,4.04,2.91,2.00,2.00,1,-1,-1,-1
21,2,5.02,16.06,2.00,2.00,1,-1,-1,-1
21,1,3.95,2.92,2.00,2.00,1,-1,-1,-1
22,2,4.94,16.05,2.00,2.00,1,-1,-1,-1
22,1,3.93,3.58,2.00,2.00,1,-1,-1,-1
23,2,4.91,16.05,2.00,2.00,1,-1,-1,-1
23,1,3.92,3.84,2.00,2.00,1,-1,-1,-1
24,2,4.91,16.04,2.00,2.00,1,-1,-1,-1
24,1,3.27,3.94,2.00,2.00,1,-1,-1,-1
25,2,4.26,16.04,2.00,2.00,1,-1,-1,-1
25,1,3.03,3.97,2.00,2.00,1,-1,-1,-1
26,2,4.02,16.03,2.00,2.00,1,-1,-1,-1
26,1,2.94,4.64,2.00,2.00,1,-1,-1,-1
27,2,3.93,16.03,2.00,2.00,1,-1,-1,-1
27,1,2.92,4.89,2.00,2.00,1,-1,-1,-1
28,2,3.91,16.03,2.00,2.00,1,-1,-1,-1
28,1,2.91,5.64,2.00,2.00,1,-1,-1,-1
29,2,3.90,16.02,2.00,2.00,1,-1,-1,-1
29,1,2.92,5.92,2.00,2.00,1,-1,-1,-1
30,2,3.26,16.02,2.00,2.00,1,-1,-1,-1
30,1,2.92,6.68,2.00,2.00,1,-1,-1,-1
31,2,3.02,16.02,2.00,2.00,1,-1,-1,-1
31,1,2.93,6.96,2.00,2.00,1,-1,-1,-1
32,2,2.93,15.37,2.00,2.00,1,-1,-1,-1
32,1,2.94,7.06,2.00,2.00,1,-1,-1,-1
33,2,2.91,15.12,2.00,2.00,1,-1,-1,-1
33,1,2.29,7.74,2.00,2.00,1,-1,-1,-1
34,2,2.90,15.02,2.00,2.00,1,-1,-1,-1
34,1,2.05,8.00,2.00,2.00,1,-1,-1,-1
35,2,2.25,14.99,2.00,2.00,1,-1,-1,-1
35,1,1.96,8.74,2.00,2.00,1,-1,-1,-1
36,2,2.01,14.98,2.00,2.00,1,-1,-1,-1
36,1,1.93,9.01,2.00,2.00,1,-1,-1,-1
37,2,1.93,14.98,2.00,2.00,1,-1,-1,-1
37,1,1.93,9.10,2.00,2.00,1,-1,-1,-1
38,2,1.91,14.98,2.00,2.00,1,-1,-1,-1
38,1,1.93,9.78,2.00,2.00,1,-1,-1,-1
39,2,1.90,14.32,2.00,2.00,1,-1,-1,-1
39,1,1.93,10.03,2.00,2.00,1,-1,-1,-1
40,2,1.25,14.08,2.00,2.00,1,-1,-1,-1
40,1,1.94,10.77,2.00,2.00,1,-1,-1,-1
41,2,1.01,13.99,2.00,2.00,1,-1,-1,-1
