0,175,22.00,13.00,2.00,2.00,1,-1,-1,-1
0,174,18.00,24.00,2.00,2.00,1,-1,-1,-1
0,173,18.00,7.00,2.00,2.00,1,-1,-1,-1
0,172,17.00,9.00,2.00,2.00,1,-1,-1,-1
0,171,16.00,3.00,2.00,2.00,1,-1,-1,-1
0,170,15.00,10.00,2.00,2.00,1,-1,-1,-1
0,169,15.00,6.00,2.00,2.00,1,-1,-1,-1
0,168,12.00,16.00,2.00,2.00,1,-1,-1,-1
0,167,11.00,25.00,2.00,2.00,1,-1,-1,-1
0,166,10.00,17.00,2.00,2.00,1,-1,-1,-1
0,165,10.00,3.00,2.00,2.00,1,-1,-1,-1
0,164,6.00,2.00,2.00,2.00,1,-1,-1,-1
0,163,5.00,21.00,2.00,2.00,1,-1,-1,-1
0,162,4.00,24.00,2.00,2.00,1,-1,-1,-1
0,161,4.00,18.00,2.00,2.00,1,-1,-1,-1
1,175,22.00,13.00,2.00,2.00,1,-1,-1,-1
1,174,18.00,24.00,2.00,2.00,1,-1,-1,-1
1,173,18.00,7.00,2.00,2.00,1,-1,-1,-1
1,172,17.00,10.00,2.00,2.00,1,-1,-1,-1
1,171,15.00,3.00,2.00,2.00,1,-1,-1,-1
1,170,15.00,10.00,2.00,2.00,1,-1,-1,-1
1,169,15.00,6.00,2.00,2.00,1,-1,-1,-1
1,168,12.00,16.00,2.00,2.00,1,-1,-1,-1
1,167,10.00,25.00,2.00,2.00,1,-1,-1,-1
1,166,10.00,17.00,2.00,2.00,1,-1,-1,-1
1,165,9.00,3.00,2.00,2.00,1,-1,-1,-1
1,164,6.00,2.00,2.00,2.00,1,-1,-1,-1
1,163,5.00,21.00,2.00,2.00,1,-1,-1,-1
1,162,4.00,24.00,2.00,2.00,1,-1,-1,-1
1,161,4.00,18.00,2.00,2.00,1,-1,-1,-1
2,175,22.94,13.00,2.00,2.00,1,-1,-1,-1
2,174,18.00,24.00,2.00,2.00,1,-1,-1,-1
2,173,18.00,7.00,2.00,2.00,1,-1,-1,-1
2,172,17.00,10.06,2.00,2.00,1,-1,-1,-1
2,171,14.94,2.06,2.00,2.00,1,-1,-1,-1
2,170,15.00,10.00,2.00,2.00,1,-1,-1,-1
2,169,15.00,6.00,2.00,2.00,1,-1,-1,-1
2,168,12.00,16.00,2.00,2.00,1,-1,-1,-1
2,167,9.94,25.00,2.00,2.00,1,-1,-1,-1
2,166,10.94,17.00,2.00,2.00,1,-1,-1,-1
2,165,8.94,2.06,2.00,2.00,1,-1,-1,-1
2,164,5.06,2.00,2.00,2.00,1,-1,-1,-1
